,농림어업변화,재배업변화,축산업변화,임업변화,어업변화,광업변화,제조업변화,음식료품 제조업변화,섬유 및 가죽제품 제조업변화,"목재, 종이, 인쇄 및 복제업변화",코크스 및 석유정제품 제조업변화,화학물질 및 화학제품 제조업변화,비금속광물제품 제조업변화,1차금속 제조업변화,금속가공제품 제조업변화,"컴퓨터, 전자 및 광학기기 제조업변화",전기장비 제조업변화,기계 및 장비 제조업변화,운송장비 제조업변화,기타 제조업 및 산업용 장비 수리업변화,"전기, 가스 및 수도사업변화",전기업변화,"가스, 증기 및 공기조절 공급업변화","수도, 하수 및 폐기물 처리, 원료 재생업변화",건설업변화,건물건설업변화,주거용 건물건설업변화,비주거용 건물건설업변화,토목건설업변화,전문건설업변화,서비스업변화,도소매 및 숙박음식업변화,도소매업변화,숙박 및 음식점업변화,운수업변화,정보통신업변화,통신업변화,"출판, 방송, 영상, 정보서비스변화","전문, 과학 및 기술관련 서비스업변화",사업지원 서비스업변화,교육서비스업변화,문화 및 기타 서비스업변화,"예술, 스포츠 및 여가관련 서비스업변화",기타 서비스업변화,"국내총생산(시장가격, GDP)변화"
2011,-,+,-,-,-,-,+,-,+,+,+,+,+,+,+,+,+,+,+,+,-,+,-,+,-,-,-,+,-,-,+,+,+,-,+,+,-,+,+,+,+,-,-,+,+
2012,-,-,+,-,-,-,+,+,+,-,-,-,-,-,+,+,+,+,-,+,+,-,+,+,-,+,+,-,+,-,+,+,+,+,+,+,-,+,+,+,+,+,-,+,+
2013,+,+,+,-,-,+,+,+,+,-,-,+,+,+,-,+,+,+,+,+,-,-,-,+,+,+,+,+,+,-,+,+,+,-,+,+,+,+,+,+,+,+,-,+,+
2014,+,+,-,+,+,+,+,+,+,+,+,+,-,+,+,+,+,+,-,+,+,+,-,+,+,+,+,+,-,-,+,+,+,+,+,+,-,+,+,+,+,-,-,+,+
2015,-,0,+,-,-,-,+,+,-,+,+,+,+,+,+,+,-,-,+,+,+,+,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,-,-,+
2016,-,-,-,-,-,+,+,-,-,+,+,+,+,+,-,+,-,-,+,+,-,-,+,-,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
2017,+,+,-,+,+,-,+,+,+,-,-,+,+,+,-,+,+,+,-,+,+,+,+,-,+,+,+,+,-,-,+,+,+,-,+,+,-,+,+,+,+,-,+,-,+
2018,+,-,+,+,+,-,+,+,-,+,-,+,-,-,-,+,+,+,-,+,-,-,-,+,-,-,+,-,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,-,+
2019,+,+,+,+,+,-,+,+,-,-,-,-,-,-,-,+,+,-,+,-,+,+,+,+,-,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,-,+
2020,-,-,+,-,-,-,-,+,-,-,-,-,-,-,-,+,-,+,-,-,+,+,-,-,-,-,-,-,+,+,-,-,-,-,-,+,+,+,+,-,-,-,-,-,-
2021,+,+,-,-,+,+,+,+,+,+,+,+,+,+,-,+,+,+,+,+,+,+,+,+,-,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
2022,-,-,+,+,-,-,+,+,-,-,+,-,-,-,-,+,-,+,+,-,+,+,+,-,+,+,+,+,-,-,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
